TimeStamp,ElapsedTime,DisdroIntensity(mm/h),DisdroBinAccum(mm),DisdroTotalAccum(mm),DisdroNParticles,FilteredNParticles,ParticleSizeMedian(mm),ParticleSizeMode(mm),ParticleVelocityMedian(m/s),ParticleVelocityMode(m/s),DisdroTemp,DisdroKE(J/(m^2/h)),KE_Sphere(J),KE_Atlas(J),KE_Beard(J),KE_Sphere(J/m2),KE_Atlas(J/m2),KE_Beard(J/m2),KE_Sphere(J/m2/h),KE_Atlas(J/m2/h),KE_Beard(J/m2/h),KE_Sphere(J/m2/mm),KE_Atlas(J/m2/mm),KE_Beard(J/m2/mm),AvgWindSpeed(m/s),WindDir(Deg),WindDirStdDev(Deg),RadarReflectivity(dBz)
2016-12-16 06:05:00,253,0.480000,0.010000,6.280000,508.000000,508.000000,0.562000,0.562000,1.700000e+00,2.200000,7.000000,1.010000,0.000083,0.000137,0.000135,0.017057,0.028235,0.027868,1.023409,1.694125,1.672083,1.705682,2.823541,2.786805,1.014000,67.460000,0.014000,14.987000
2016-12-16 06:06:00,254,0.363000,0.010000,6.290000,395.000000,395.000000,0.562000,0.437000,2.200000e+00,2.200000,7.000000,1.000000,0.000082,0.000105,0.000104,0.016848,0.021682,0.021370,1.010869,1.300909,1.282205,1.684781,2.168181,2.137008,2.718000,32.310000,0.000000,13.497000
2016-12-16 06:07:00,255,0.568000,0.010000,6.300000,629.000000,629.000000,0.562000,0.562000,1.900000e+00,2.200000,7.000000,1.370000,0.000112,0.000157,0.000155,0.023003,0.032203,0.031843,1.380155,1.932201,1.910560,2.300258,3.220334,3.184266,2.904000,83.300000,0.000000,15.272000
2016-12-16 06:08:00,256,0.490000,0.010000,6.310000,498.000000,498.000000,0.562000,0.562000,1.700000e+00,2.200000,7.000000,1.080000,0.000088,0.000136,0.000135,0.018105,0.028084,0.027736,1.086316,1.685044,1.664181,1.810527,2.808406,2.773635,2.625000,113.600000,0.014000,14.890000
2016-12-16 06:14:00,257,0.453000,0.010000,6.320000,540.000000,540.000000,0.562000,0.437000,1.900000e+00,2.200000,7.000000,1.160000,0.000095,0.000115,0.000115,0.019445,0.023720,0.023579,1.166691,1.423178,1.414722,1.944485,2.371963,2.357871,2.026000,86.700000,0.000000,13.885000
2016-12-16 06:15:00,258,0.308000,0.000000,6.320000,352.000000,352.000000,0.437000,0.437000,1.900000e+00,2.200000,7.000000,0.780000,0.000063,0.000084,0.000083,0.013023,0.017234,0.017051,0.781395,1.034062,1.023040,NaN,NaN,NaN,2.465000,100.000000,0.014000,12.806000
2016-12-16 06:16:00,259,0.412000,0.010000,6.330000,430.000000,430.000000,0.562000,0.437000,1.900000e+00,2.600000,7.000000,1.020000,0.000083,0.000115,0.000114,0.017159,0.023731,0.023431,1.029565,1.423865,1.405848,1.715942,2.373108,2.343080,2.398000,72.160000,0.014000,14.065000
2016-12-16 06:17:00,260,0.498000,0.010000,6.340000,444.000000,444.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,1.480000,0.000121,0.000160,0.000157,0.024835,0.032860,0.032213,1.490088,1.971590,1.932759,2.483480,3.285984,3.221266,2.718000,66.670000,0.020000,15.394000
2016-12-16 06:18:00,261,0.268000,0.000000,6.340000,246.000000,246.000000,0.562000,0.437000,2.200000e+00,2.200000,7.000000,0.790000,0.000065,0.000091,0.000089,0.013332,0.018646,0.018246,0.799905,1.118776,1.094777,NaN,NaN,NaN,4.756000,84.600000,0.000000,12.756000
2016-12-16 06:19:00,262,1.281000,0.020000,6.360000,1143.000000,1143.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,4.630000,0.000375,0.000397,0.000389,0.077171,0.081598,0.080057,4.630261,4.895852,4.803433,3.858551,4.079877,4.002861,4.023000,304.200000,0.000000,18.885000
2016-12-16 06:20:00,263,0.958000,0.020000,6.380000,895.000000,895.000000,0.562000,0.562000,1.900000e+00,2.200000,7.000000,2.440000,0.000198,0.000290,0.000285,0.040781,0.059604,0.058596,2.446890,3.576270,3.515762,2.039075,2.980225,2.929802,0.974000,132.400000,0.000000,18.101000
2016-12-16 06:21:00,264,0.762000,0.010000,6.390000,737.000000,737.000000,0.562000,0.437000,1.900000e+00,2.200000,7.000000,1.850000,0.000150,0.000226,0.000222,0.030897,0.046507,0.045759,1.853799,2.790447,2.745513,3.089666,4.650744,4.575854,1.626000,119.000000,0.000000,17.145000
2016-12-16 06:22:00,265,0.923000,0.020000,6.410000,910.000000,910.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,2.980000,0.000241,0.000261,0.000257,0.049690,0.053680,0.052923,2.981382,3.220772,3.175354,2.484485,2.683976,2.646128,2.265000,127.900000,0.020000,17.208000
2016-12-16 06:23:00,266,0.944000,0.010000,6.420000,916.000000,916.000000,0.562000,0.562000,1.700000e+00,2.200000,7.000000,2.210000,0.000179,0.000271,0.000267,0.036867,0.055758,0.054949,2.212022,3.345502,3.296925,3.686704,5.575837,5.494875,1.133000,68.980000,0.000000,17.983000
2016-12-16 06:24:00,267,0.696000,0.010000,6.430000,737.000000,737.000000,0.562000,0.562000,1.900000e+00,2.200000,7.000000,1.720000,0.000140,0.000185,0.000183,0.028758,0.038069,0.037683,1.725479,2.284145,2.260961,2.875799,3.806908,3.768268,1.040000,63.840000,0.020000,16.156000
2016-12-16 06:25:00,268,0.614000,0.020000,6.450000,653.000000,653.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,1.620000,0.000132,0.000167,0.000165,0.027212,0.034401,0.034030,1.632744,2.064042,2.041808,1.360620,1.720035,1.701507,1.586000,76.950000,0.020000,15.451000
2016-12-16 06:26:00,269,0.437000,0.000000,6.450000,405.000000,405.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,1.260000,0.000103,0.000131,0.000129,0.021187,0.026994,0.026535,1.271194,1.619667,1.592127,NaN,NaN,NaN,2.718000,82.300000,0.000000,14.407000
2016-12-16 06:27:00,270,0.278000,0.010000,6.460000,322.000000,322.000000,0.437000,0.437000,2.200000e+00,2.200000,7.000000,0.820000,0.000067,0.000080,0.000079,0.013755,0.016391,0.016193,0.825312,0.983455,0.971585,1.375520,1.639092,1.619309,3.770000,132.000000,0.014000,12.097000
2016-12-16 06:28:00,271,0.603000,0.010000,6.470000,558.000000,558.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,1.820000,0.000148,0.000192,0.000189,0.030371,0.039539,0.038796,1.822284,2.372313,2.327748,3.037141,3.953855,3.879580,3.850000,47.880000,0.000000,16.021000
2016-12-16 06:33:00,272,0.892000,0.020000,6.490000,706.000000,706.000000,0.562000,0.687000,1.900000e+00,2.600000,7.000000,2.420000,0.000199,0.000343,0.000334,0.040920,0.070562,0.068774,2.455214,4.233734,4.126465,2.046012,3.528112,3.438720,3.064000,131.400000,0.000000,18.221000
2016-12-16 06:34:00,273,1.097000,0.020000,6.510000,858.000000,858.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,3.470000,0.000282,0.000381,0.000372,0.057991,0.078410,0.076560,3.479441,4.704628,4.593622,2.899534,3.920523,3.828018,1.773000,129.500000,0.000000,19.216000
2016-12-16 06:35:00,274,0.578000,0.010000,6.520000,604.000000,604.000000,0.562000,0.437000,1.900000e+00,2.200000,7.000000,1.370000,0.000112,0.000179,0.000176,0.023082,0.036853,0.036290,1.384912,2.211155,2.177386,2.308187,3.685258,3.628976,2.558000,217.800000,0.000000,15.720000
2016-12-16 06:36:00,275,0.995000,0.010000,6.530000,884.000000,884.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,3.070000,0.000249,0.000308,0.000303,0.051209,0.063460,0.062289,3.072563,3.807611,3.737318,5.120939,6.346018,6.228863,2.452000,114.400000,0.020000,17.949000
2016-12-16 06:37:00,276,0.863000,0.020000,6.550000,806.000000,806.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,2.970000,0.000241,0.000267,0.000262,0.049652,0.054947,0.053969,2.979133,3.296791,3.238143,2.482611,2.747326,2.698453,1.999000,316.800000,0.000000,17.111000
2016-12-16 06:38:00,277,0.662000,0.010000,6.560000,762.000000,762.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,2.960000,0.000240,0.000165,0.000164,0.049367,0.033915,0.033703,2.962027,2.034890,2.022164,4.936712,3.391484,3.370273,2.066000,2.154000,0.000000,14.176000
2016-12-16 06:39:00,278,0.638000,0.010000,6.570000,709.000000,709.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,2.870000,0.000233,0.000167,0.000165,0.047843,0.034334,0.034005,2.870553,2.060067,2.040317,4.784256,3.433446,3.400528,3.277000,13.610000,0.000000,14.272000
2016-12-16 06:40:00,279,0.640000,0.010000,6.580000,796.000000,796.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,2.590000,0.000210,0.000152,0.000152,0.043202,0.031329,0.031245,2.592093,1.879739,1.874675,4.320155,3.132899,3.124458,2.865000,108.800000,0.014000,14.070000
2016-12-16 06:41:00,280,0.712000,0.010000,6.590000,897.000000,897.000000,0.437000,0.437000,2.200000e+00,2.600000,7.000000,2.240000,0.000181,0.000167,0.000167,0.037267,0.034448,0.034389,2.236018,2.066883,2.063325,3.726697,3.444805,3.438875,3.051000,39.750000,0.000000,15.103000
2016-12-16 06:42:00,281,0.608000,0.010000,6.600000,809.000000,809.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,2.770000,0.000224,0.000147,0.000146,0.046134,0.030154,0.030074,2.768057,1.809248,1.804418,4.613429,3.015413,3.007364,2.918000,9.690000,0.000000,13.409000
2016-12-16 06:43:00,282,0.557000,0.010000,6.610000,741.000000,741.000000,0.437000,0.437000,2.600000e+00,2.600000,7.000000,2.210000,0.000179,0.000130,0.000130,0.036848,0.026807,0.026782,2.210894,1.608446,1.606919,3.684823,2.680743,2.678199,4.090000,26.530000,0.020000,13.279000
2016-12-16 06:44:00,283,0.685000,0.010000,6.620000,820.000000,820.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,4.420000,0.000358,0.000284,0.000287,0.073704,0.058519,0.059153,4.422233,3.511134,3.549198,7.370388,5.851891,5.915330,3.264000,19.530000,0.014000,18.663000
2016-12-16 06:45:00,284,0.683000,0.010000,6.630000,790.000000,790.000000,0.437000,0.437000,2.600000e+00,2.600000,7.000000,5.070000,0.000411,0.000320,0.000322,0.084505,0.065745,0.066177,5.070322,3.944670,3.970637,8.450537,6.574451,6.617729,3.251000,25.450000,0.000000,18.964000
2016-12-16 06:46:00,285,1.015000,0.020000,6.650000,550.000000,550.000000,0.437000,0.437000,2.600000e+00,2.600000,7.000000,22.500000,0.001823,0.001268,0.001291,0.375030,0.260881,0.265671,22.501815,15.652836,15.940249,18.751513,13.044030,13.283541,3.504000,16.110000,0.000000,26.150000
2016-12-16 06:47:00,286,0.823000,0.010000,6.660000,453.000000,453.000000,0.437000,0.437000,2.200000e+00,2.600000,7.000000,13.130000,0.001063,0.000807,0.000806,0.218750,0.166008,0.165815,13.124979,9.960456,9.948924,21.874965,16.600760,16.581539,3.371000,132.300000,0.020000,23.113000
2016-12-16 06:48:00,287,0.665000,0.010000,6.670000,446.000000,446.000000,0.437000,0.437000,2.200000e+00,2.200000,7.000000,5.180000,0.000420,0.000441,0.000433,0.086369,0.090815,0.089169,5.182123,5.448919,5.350118,8.636872,9.081532,8.916864,1.533000,108.500000,0.014000,20.352000
2016-12-16 06:49:00,288,0.525000,0.010000,6.680000,429.000000,429.000000,0.437000,0.437000,2.200000e+00,2.200000,7.000000,4.360000,0.000354,0.000277,0.000270,0.072768,0.056976,0.055646,4.366098,3.418573,3.338759,7.276830,5.697622,5.564598,1.892000,303.400000,0.000000,17.005000
2016-12-16 06:50:00,289,0.449000,0.010000,6.690000,434.000000,434.000000,0.437000,0.437000,2.600000e+00,3.000000,7.000000,2.960000,0.000239,0.000186,0.000182,0.049275,0.038366,0.037469,2.956488,2.301943,2.248137,4.927480,3.836572,3.746894,2.625000,262.900000,0.000000,15.344000
2016-12-16 06:51:00,290,0.593000,0.010000,6.700000,552.000000,552.000000,0.437000,0.437000,2.600000e+00,2.600000,7.000000,4.010000,0.000325,0.000292,0.000288,0.066777,0.060164,0.059361,4.006624,3.609829,3.561666,6.677706,6.016382,5.936109,2.185000,255.600000,0.000000,18.297000
2016-12-16 06:52:00,291,0.748000,0.010000,6.710000,427.000000,427.000000,0.562000,0.437000,2.600000e+00,2.600000,7.000000,6.320000,0.000512,0.000509,0.000500,0.105295,0.104793,0.102824,6.317682,6.287592,6.169449,10.529470,10.479320,10.282415,2.918000,20.950000,0.000000,20.939000
2016-12-16 06:53:00,292,0.928000,0.020000,6.730000,562.000000,562.000000,0.562000,0.437000,2.600000e+00,3.000000,7.000000,7.890000,0.000639,0.000536,0.000523,0.131421,0.110323,0.107664,7.885236,6.619371,6.459816,6.571030,5.516142,5.383180,3.424000,5.923000,0.000000,20.367000
2016-12-16 06:54:00,293,1.079000,0.020000,6.750000,664.000000,664.000000,0.562000,0.437000,2.200000e+00,2.200000,7.000000,6.140000,0.000497,0.000595,0.000580,0.102303,0.122432,0.119264,6.138190,7.345914,7.155845,5.115158,6.121595,5.963204,2.332000,132.400000,0.000000,21.377000
2016-12-16 06:55:00,294,0.722000,0.010000,6.760000,304.000000,304.000000,0.562000,0.562000,2.200000e+00,2.200000,7.000000,3.510000,0.000285,0.000474,0.000461,0.058583,0.097553,0.094897,3.515000,5.853155,5.693794,5.858333,9.755258,9.489657,1.480000,77.340000,0.000000,21.201000
2016-12-16 06:56:00,295,0.873000,0.010000,6.770000,327.000000,327.000000,0.562000,0.437000,2.600000e+00,2.600000,7.000000,5.670000,0.000461,0.000786,0.000778,0.094828,0.161774,0.160062,5.689696,9.706450,9.603709,9.482827,16.177416,16.006182,2.105000,87.600000,0.000000,24.153000
2016-12-16 06:57:00,296,1.396000,0.030000,6.800000,560.000000,560.000000,0.562000,0.437000,2.200000e+00,2.200000,8.000000,10.890000,0.000882,0.001110,0.001090,0.181543,0.228337,0.224207,10.892588,13.700235,13.452412,6.051438,7.611242,7.473562,2.385000,132.500000,0.000000,24.751000
2016-12-16 06:58:00,297,1.492000,0.020000,6.820000,897.000000,897.000000,0.562000,0.437000,2.200000e+00,2.200000,8.000000,11.280000,0.000913,0.000906,0.000887,0.187855,0.186322,0.182460,11.271297,11.179310,10.947611,9.392747,9.316091,9.123009,1.147000,344.700000,0.014000,23.047000
2016-12-16 06:59:00,298,1.086000,0.020000,6.840000,570.000000,570.000000,0.562000,0.437000,2.600000e+00,3.000000,8.000000,12.700000,0.001028,0.000755,0.000742,0.211548,0.155297,0.152702,12.692865,9.317838,9.162149,10.577388,7.764865,7.635124,2.572000,224.800000,0.000000,22.020000
2016-12-16 07:00:00,299,0.949000,0.020000,6.860000,455.000000,455.000000,0.562000,0.437000,2.200000e+00,2.200000,8.000000,5.130000,0.000418,0.000651,0.000636,0.085961,0.133998,0.130887,5.157666,8.039908,7.853246,4.298055,6.699924,6.544371,1.613000,228.500000,0.000000,22.719000
2016-12-16 07:01:00,300,0.845000,0.010000,6.870000,470.000000,470.000000,0.562000,0.562000,1.900000e+00,2.600000,8.000000,4.110000,0.000333,0.000472,0.000460,0.068556,0.097146,0.094617,4.113332,5.828742,5.677022,6.855554,9.714570,9.461703,1.053000,224.400000,0.000000,20.650000
2016-12-16 07:02:00,301,0.728000,0.010000,6.880000,504.000000,504.000000,0.562000,0.437000,2.200000e+00,2.200000,8.000000,3.230000,0.000262,0.000347,0.000338,0.053932,0.071338,0.069533,3.235911,4.280255,4.171978,5.393184,7.133758,6.953296,1.773000,281.300000,0.014000,19.073000
2016-12-16 07:03:00,302,1.682000,0.030000,6.910000,961.000000,961.000000,0.562000,0.437000,3,3.000000,8.000000,13.450000,0.001088,0.000851,0.000830,0.223895,0.175133,0.170786,13.433702,10.507968,10.247182,7.463168,5.837760,5.692879,1.653000,236.500000,0.000000,21.977000
2016-12-16 07:04:00,303,2.570000,0.040000,6.950000,988.000000,988.000000,0.687000,0.687000,2.600000e+00,2.200000,8.000000,16.740000,0.001361,0.002028,0.002007,0.280116,0.417264,0.412860,16.806945,25.035867,24.771624,7.002894,10.431611,10.321510,1.759000,54.880000,0.000000,28.035000
2016-12-16 07:05:00,304,2.926000,0.050000,7.000000,828.000000,828.000000,0.687000,0.687000,2.600000e+00,3.000000,8.000000,24.480000,0.002015,0.003079,0.003062,0.414556,0.633516,0.629944,24.873362,38.010986,37.796643,8.291121,12.670329,12.598881,2.825000,41.410000,0.000000,29.349000
2016-12-16 07:06:00,305,3.569000,0.060000,7.060000,1090.000000,1090.000000,0.687000,0.687000,2.600000e+00,2.600000,8.000000,25.600000,0.002089,0.003051,0.003006,0.429763,0.627755,0.618536,25.785795,37.665291,37.112145,7.162721,10.462581,10.308929,2.745000,91.700000,0.014000,29.209000
2016-12-16 07:07:00,306,2.633000,0.040000,7.100000,616.000000,616.000000,0.687000,0.687000,2.600000e+00,3.000000,7.000000,32.530000,0.002653,0.003532,0.003538,0.545791,0.726781,0.727917,32.747436,43.606849,43.674992,13.644765,18.169520,18.197914,3.703000,78.470000,0.014000,34.453000
2016-12-16 07:08:00,307,4.353000,0.080000,7.180000,868.000000,868.000000,0.687000,0.562000,2.600000e+00,3.000000,7.000000,65.180000,0.005302,0.006756,0.006795,1.090979,1.390078,1.398091,65.458717,83.404665,83.885472,13.637233,17.375972,17.476140,3.597000,82.600000,0.000000,37.837000
2016-12-16 07:09:00,308,3.686000,0.060000,7.240000,639.000000,639.000000,0.687000,0.687000,2.600000e+00,2.200000,7.000000,33.570000,0.002747,0.004931,0.004972,0.565155,1.014677,1.023047,33.909294,60.880643,61.382841,9.419248,16.911290,17.050789,4.130000,119.200000,0.000000,33.541000
2016-12-16 07:10:00,309,5.721000,0.090000,7.330000,1361.000000,1361.000000,0.687000,0.687000,2.600000e+00,2.600000,7.000000,58.910000,0.004772,0.006443,0.006469,0.981871,1.325822,1.331152,58.912250,79.549342,79.869125,10.909676,14.731360,14.790579,2.625000,84.900000,0.000000,34.037000
2016-12-16 07:11:00,310,3.364000,0.060000,7.390000,713.000000,713.000000,0.687000,0.687000,2.600000e+00,3.000000,7.000000,26.110000,0.002135,0.004100,0.004113,0.439258,0.843647,0.846243,26.355483,50.618829,50.774571,7.320967,14.060786,14.104048,1.879000,69.560000,0.000000,32.830000
2016-12-16 07:12:00,311,3.488000,0.060000,7.450000,696.000000,696.000000,0.687000,0.687000,2.600000e+00,3.000000,7.000000,43.350000,0.003522,0.004846,0.004918,0.724725,0.997155,1.012001,43.483493,59.829280,60.720038,12.078748,16.619244,16.866677,4.463000,86.700000,0.000000,34.341000
2016-12-16 07:13:00,312,4.831000,0.080000,7.530000,842.000000,842.000000,0.687000,0.687000,2.600000e+00,2.600000,7.000000,60.680000,0.004923,0.007068,0.007200,1.012957,1.454270,1.481579,60.777440,87.256216,88.894715,12.661967,18.178378,18.519732,4.170000,111.000000,0.000000,35.334000
2016-12-16 07:14:00,313,3.669000,0.060000,7.590000,613.000000,613.000000,0.687000,0.562000,2.600000e+00,3.000000,7.000000,42.790000,0.003481,0.005228,0.005290,0.716176,1.075720,1.088384,42.970582,64.543195,65.303069,11.936273,17.928665,18.139741,3.224000,80.200000,0.000000,33.715000
2016-12-16 07:15:00,314,2.435000,0.040000,7.630000,570.000000,570.000000,0.687000,0.562000,2.600000e+00,3.000000,7.000000,20.690000,0.001699,0.004315,0.004352,0.349503,0.887883,0.895502,20.970180,53.272953,53.730139,8.737575,22.197064,22.387558,4.236000,71.170000,0.000000,29.866000
2016-12-16 07:16:00,315,1.647000,0.030000,7.660000,463.000000,463.000000,0.687000,0.687000,2.600000e+00,2.600000,7.000000,12.430000,0.001011,0.001433,0.001407,0.208004,0.294945,0.289547,12.480260,17.696720,17.372844,6.933478,9.831511,9.651580,4.875000,64.910000,0.000000,26.129000
2016-12-16 07:17:00,316,1.346000,0.020000,7.680000,413.000000,413.000000,0.687000,0.562000,2.600000e+00,2.600000,7.000000,7.890000,0.000641,0.001060,0.001037,0.131834,0.218193,0.213405,7.910064,13.091599,12.804279,6.591720,10.909666,10.670233,4.955000,81.000000,0.000000,24.898000
2016-12-16 07:18:00,317,1.373000,0.020000,7.700000,526.000000,526.000000,0.687000,0.562000,2.600000e+00,2.600000,7.000000,8.020000,0.000653,0.000994,0.000972,0.134358,0.204555,0.200013,8.061452,12.273312,12.000756,6.717876,10.227760,10.000630,3.757000,72.550000,0.000000,24.183000
2016-12-16 07:19:00,318,1.108000,0.020000,7.720000,378.000000,378.000000,0.687000,0.562000,2.600000e+00,2.200000,7.000000,6.940000,0.000569,0.000871,0.000853,0.117129,0.179307,0.175554,7.027725,10.758406,10.533249,5.856438,8.965338,8.777708,4.716000,86.500000,0.000000,23.618000
2016-12-16 07:20:00,319,0.552000,0.010000,7.730000,197.000000,197.000000,0.562000,0.562000,2.600000e+00,3.000000,7.000000,3.000000,0.000247,0.000430,0.000419,0.050895,0.088549,0.086243,3.053677,5.312938,5.174565,5.089462,8.854896,8.624275,4.662000,80.000000,0.000000,19.914000
2016-12-16 07:21:00,320,0.901000,0.020000,7.750000,219.000000,219.000000,0.562000,0.562000,2.600000e+00,3.000000,7.000000,10.080000,0.000820,0.001160,0.001175,0.168697,0.238706,0.241815,10.121840,14.322336,14.508898,8.434867,11.935280,12.090748,4.582000,101.100000,0.000000,27.089000
2016-12-16 07:22:00,321,1.998000,0.030000,7.780000,240.000000,240.000000,0.687000,0.562000,2.600000e+00,2.200000,7.000000,30.080000,0.002440,0.003480,0.003569,0.501963,0.716012,0.734396,30.117790,42.960734,44.063760,16.732106,23.867074,24.479867,3.557000,73.080000,0.014000,32.496000
2016-12-16 07:23:00,322,4.246000,0.070000,7.850000,306.000000,306.000000,0.812000,0.687000,3,4.400000,7.000000,67.770000,0.005492,0.007727,0.007919,1.129964,1.589968,1.629428,67.797817,95.398068,97.765683,16.142337,22.713826,23.277544,4.636000,63.050000,0.000000,36.019000
2016-12-16 07:24:00,323,7.956000,0.130000,7.980000,534.000000,534.000000,0.812000,0.562000,3,4.400000,7.000000,128.930000,0.010447,0.013833,0.014117,2.149581,2.846224,2.904668,128.974868,170.773412,174.280052,16.535239,21.894027,22.343596,3.943000,70.590000,0.000000,38.108000
2016-12-16 07:25:00,324,10.905000,0.180000,8.160000,943.000000,943.000000,0.812000,0.562000,3,4.400000,7.000000,213.790000,0.017324,0.018646,0.019049,3.564603,3.836718,3.919609,213.876198,230.203092,235.176534,19.803352,21.315101,21.775605,4.116000,47.820000,0.014000,39.141000
2016-12-16 07:26:00,325,14.709000,0.250000,8.410000,1118.000000,1118.000000,0.937000,0.687000,3.800000e+00,4.400000,7.000000,274.120000,0.022202,0.023663,0.024048,4.568267,4.868923,4.948085,274.096045,292.135396,296.885114,18.273070,19.475693,19.792341,3.943000,30.840000,0.000000,39.866000
